customer_id;as_of_date;region_name;age;age_band;marital_status;customer_tenure_months;multi_policy_flag;num_policies;policy_type;renewal_month;current_premium;premium_last_year;premium_change_pct;num_price_increases_last_3y;coverage_amount;premium_to_coverage_ratio;payment_frequency;autopay_enabled;late_payment_count_12m;missed_payment_flag;payment_method_change_flag;num_claims_12m;num_approved_claims_12m;num_rejected_claims_12m;num_pending_claims_12m;avg_claim_amount;total_claim_amount_12m;total_payout_amount_12m;payout_ratio_12m;avg_settlement_time_days;days_since_last_claim;num_contacts_12m;complaint_flag;complaint_resolution_days;quote_requested_flag;coverage_downgrade_flag;churn_flag;churn_type;churn_probability_true;gender;year_of_birth;job;pep_flag;sensitive_flag;policy_number;product_name;product_group;pol_issue_date;pol_expiry_date;pol_termination_date;pol_term_months;final_api;policy_payment_method;policy_status;final_status;churned_segment;index_linking;index_linking_pct;total_withdrawal_amount;premiums_count;total_due_amount;total_paid_amount;paid_count;payment_inconsistency;sum_due_days
30382;2025-12-31;Fayoum;22;18-24;Married;111;1;4;Health;8;820.52;778.38;0.0482;3;169719.8;0.00483458;Annual;1;0;0;0;0;0;0;0;2787.02;0;0;0.8;32;1527;0;0;0;0;0;0;No churn;0.044668;Male;2003;Secretary;0;0;100030382;Graduation Plus;Graduation;2016-09-30;2031-09-30;;180;820.52;ACH;In Force;Not Churned;Not Churned;None;;1274;10;8205;8205;10;0;0
30383;2025-12-31;Beni Suef;37;35-44;Married;90;0;1;Health;5;1646.86;1441;0.1308;1;171076.45;0.00962643;Monthly;0;0;0;0;0;0;0;0;7157.94;0;0;0.8;18;1759;3;0;0;0;0;0;No churn;0.329215;Female;1988;Interpreter;0;0;100030383;Protection & Savings - Graduation 10+;Graduation;2018-06-30;2033-06-30;;180;1646.86;Premium Notice;In Force;Not Churned;Not Churned;None;;0;90;12351;12351;90;0;0
30385;2025-12-31;Minya;72;65-74;Married;48;1;2;Life;11;1127.48;1110.1;0.0128;2;251623.72;0.00448082;Annual;1;0;0;0;0;0;0;0;20348.51;0;0;0.85;22;1046;0;0;0;0;0;0;No churn;0.031479;Female;1953;Programmer;0;0;100030385;Retirement Star;Retirement;2021-12-31;2036-12-31;;180;1127.48;ACH;In Force;Not Churned;Not Churned;None;;0;4;4510;4510;4;0;0
30387;2025-12-31;Minya;82;75+;Married;68;1;2;Auto;1;554.74;510.57;0.0865;2;35176.43;0.01577009;Monthly;1;0;0;0;0;0;0;0;2133.93;0;0;0.75;23;1185;0;0;0;0;0;0;No churn;0.132578;Male;1943;Vetinarian;0;0;100030387;Protection & Savings - Dreams;Dreams;2020-04-30;2030-04-30;;120;554.74;ACH;In Force;Not Churned;Not Churned;Linked;10;0;68;3144;3144;68;0;0
30389;2025-12-31;Assiut;53;45-54;Single;85;0;1;Auto;6;1124.12;1106.35;0.0168;3;32876.73;0.0341919;Monthly;1;0;0;0;1;1;0;0;6452.08;6452.08;4839.06;0.75;4;148;3;0;0;1;0;1;Other;0.223819;Female;1972;Judge;0;0;100030389;Protection & Savings - Dreams;Dreams;2018-11-30;2038-11-30;2025-09-09;240;1124.12;Credit Card;Cancelled;Lapsed;Churned;Linked;10;0;85;7963;7963;85;0;0
30390;2025-12-31;Ismailia;58;55-64;Married;147;0;1;Home;6;566.17;547.23;0.0677;2;331484.13;0.00170799;Annual;1;0;0;0;0;0;0;0;4048.39;0;0;0.75;23;1454;0;0;0;0;0;0;No churn;0.150931;Female;1967;Chemist;0;0;100030390;Protection & Savings - Retirement;Retirement;2013-09-30;2028-09-30;;180;566.17;Direct Debit;In Force;Not Churned;Not Churned;None;;0;13;7360;7360;13;0;0
30393;2025-12-31;Ismailia;76;75+;Married;73;1;2;Auto;3;868.08;822.85;0.0718;1;22167.7;0.03915951;Monthly;0;2;0;0;0;0;0;0;3274.18;0;0;0.75;15;1069;1;0;0;0;0;0;No churn;0.227784;Male;1949;Farmer;0;0;100030393;Elite;Single Premium;2019-11-30;2029-11-30;;120;868.08;Premium Notice;In Force;Not Churned;Not Churned;Linked;10;0;73;5281;5281;73;2;50
30399;2025-12-31;Beheira;51;45-54;Single;147;0;1;Life;9;1863.17;1660.14;0.0849;2;365120.3;0.00510289;Annual;0;0;0;0;0;0;0;0;2077.6;0;0;0.85;30;691;1;0;0;0;0;1;Other;0.160005;Female;1974;Cabin Crew;0;0;100030399;Protection & Savings - Retirement 10+;Retirement;2013-09-30;2028-09-30;2025-04-11;180;1863.17;Premium Notice;Cancelled;Lapsed;Churned;None;;0;13;24221;24221;13;0;0
30400;2025-12-31;Monufia;58;55-64;Married;142;0;1;Home;1;913.43;749.36;0.2097;1;354246.4;0.0025785;Monthly;1;0;0;0;0;0;0;0;11936.95;0;0;0.75;32;1365;2;0;0;0;0;1;Price;0.487973;Male;1967;Administrator;0;0;100030400;Protection & Savings - Dreams;Dreams;2014-02-28;2024-02-28;2025-03-07;120;913.43;Direct Debit;Terminated Encashment;Surrender;Churned;None;;0;142;10809;10809;142;0;0
30401;2025-12-31;Ismailia;36;35-44;Married;178;0;1;Auto;11;1362.97;1398.56;	-0.0284;1;24794.82;0.05496979;Monthly;0;0;0;0;1;1;0;0;4888.96;4888.96;3666.72;0.75;24;259;2;0;0;0;0;0;No churn;0.141444;Female;1989;Other Manual Work;0;0;100030401;Protection & Savings - Graduation;Graduation;2011-02-28;2031-02-28;;240;1362.97;Account Transfer;In Force;Not Churned;Not Churned;None;;0;178;20217;20217;178;0;0
30402;2025-12-31;Damietta;24;18-24;Married;137;0;1;Travel;2;239.8;216.27;0.1071;2;14877.8;0.01611777;Monthly;0;1;0;0;0;0;0;0;2447.1;0;0;0.75;7;454;0;0;0;0;0;0;No churn;0.495462;Female;2001;Engineer (Other than Mechanical/Safety/Petroleum);0;0;100030402;Protection & Savings - Wedding 10+;Wedding;2014-07-31;2034-07-31;;240;239.8;Premium Notice;In Force;Not Churned;Not Churned;None;;0;137;2738;2738;137;1;23
30409;2025-12-31;Qena;36;35-44;Married;68;0;1;Home;4;783.95;762.85;0.0099;2;384318.05;0.00203984;Annual;0;0;0;0;1;1;0;0;11859.67;11859.67;8894.75;0.75;15;273;5;0;0;0;0;0;No churn;0.093232;Male;1989;Security/Guard;0;0;100030409;Dreams Star;Dreams;2020-04-30;2025-04-30;;60;783.95;Account Transfer;In Force;Not Churned;Not Churned;Linked;5;198;6;4704;4704;6;0;0
30412;2025-12-31;Luxor;63;55-64;Single;6;1;4;Auto;8;1130.81;1177.63;	-0.0406;1;31059.18;0.03640811;Monthly;1;0;0;1;0;0;0;0;2398.08;0;0;0.75;21;982;0;0;0;0;1;0;No churn;0.094896;Male;1962;Electrician;0;0;100030412;Graduation_2007;Graduation;2025-06-30;2030-06-30;;60;1130.81;Direct Debit;In Force;Not Churned;Not Churned;None;;0;6;565;565;6;0;0
30413;2025-12-31;Fayoum;37;35-44;Single;179;1;3;Auto;2;631.67;579.67;0.0607;3;28908.98;0.02185041;Monthly;1;0;0;1;0;0;0;0;4452.86;0;0;0.75;25;1055;1;0;0;0;0;1;Other;0.055993;Male;1988;Coach/Player/Others;0;0;100030413;Elite;Single Premium;2011-01-31;2021-01-31;2025-07-06;120;631.67;Direct Debit;Terminated Encashment;Surrender;Churned;Linked;10;0;179;9422;9422;179;0;0
30416;2025-12-31;Fayoum;76;75+;Married;14;0;1;Home;1;811.72;767.91;0.0873;2;364554.3;0.00222662;Monthly;0;1;0;0;0;0;0;0;16983.09;0;0;0.75;14;1598;0;0;0;0;0;0;No churn;0.607304;Female;1949;Unemployed;0;0;100030416;Graduation Plus;Graduation;2024-10-31;2044-10-31;;240;811.72;Account Transfer;In Force;Not Churned;Not Churned;None;;1930;14;947;947;14;1;48
30417;2025-12-31;Port Said;52;45-54;Single;134;1;2;Auto;10;1065.61;1103.53;	-0.0795;2;32123.98;0.03317187;Annual;1;0;0;0;0;0;0;0;7971.74;0;0;0.75;27;539;1;0;0;0;0;0;No churn;0.019431;Female;1973;Electrician;0;0;100030417;Star2 Retirement;Retirement;2014-10-31;2034-10-31;;240;1065.61;Direct Debit;In Force;Not Churned;Not Churned;Linked;15;0;12;12787;12787;12;0;0
30418;2025-12-31;Sohag;39;35-44;Married;42;0;1;Home;10;523.37;528.47;0.0128;2;557540.72;0.00093871;Annual;1;0;0;0;0;0;0;0;27429.81;0;0;0.75;17;902;2;0;0;0;0;0;No churn;0.093251;Female;1986;Programmer;0;0;100030418;Dreams Star;Dreams;2022-06-30;2037-06-30;;180;523.37;ACH;In Force;Not Churned;Not Churned;Linked;5;1025;4;2093;2093;4;0;0
30419;2025-12-31;Beni Suef;64;55-64;Married;56;1;3;Auto;3;736.49;773.52;	-0.0516;2;11259.48;0.06541076;Annual;1;0;0;0;0;0;0;0;1154.37;0;0;0.75;13;386;0;0;0;0;0;0;No churn;0.023055;Female;1961;Housewife;0;0;100030419;Protection & Savings - Dreams 10+;Dreams;2021-04-30;2041-04-30;;240;736.49;Credit Card;Suspend;Not Churned;Not Churned;Linked;5;0;5;3682;3682;5;0;0
30421;2025-12-31;Monufia;43;35-44;Married;168;1;2;Home;12;718.72;715.54;0.0103;1;138988.91;0.00517109;Annual;1;0;0;0;0;0;0;0;11909.03;0;0;0.75;9;510;0;0;0;0;0;0;No churn;0.020744;Male;1982;Secretary;0;0;100030421;Elite Plus;Single Premium;2011-12-31;2016-12-31;;60;718.72;ACH;In Force;Not Churned;Not Churned;None;;0;14;10062;10062;14;0;0
30426;2025-12-31;Port Said;60;55-64;Single;20;1;2;Auto;10;1290.28;1237.07;0.0352;1;34485.91;0.03741466;Monthly;1;0;0;0;0;0;0;0;3590.21;0;0;0.75;5;1696;1;1;12;0;0;0;No churn;0.258462;Male;1965;Pilot;0;0;100030426;Wedding Plus;Wedding;2024-04-30;2029-04-30;;60;1290.28;ACH;In Force;Not Churned;Not Churned;None;;0;20;2150;2150;20;0;0
30431;2025-12-31;Dakahlia;46;45-54;Married;65;0;1;Life;9;1066.96;1087.76;	-0.0143;2;475984.55;0.00224158;Monthly;0;1;0;0;0;0;0;0;3549.86;0;0;0.85;20;832;1;0;0;0;0;0;No churn;0.206828;Female;1979;Carpenter;1;0;100030431;Wedding_2000;Wedding;2020-07-31;2040-07-31;;240;1066.96;Premium Notice;In Force;Not Churned;Not Churned;None;;0;65;5779;5779;65;1;14
30433;2025-12-31;Fayoum;78;75+;Married;145;0;1;Auto;2;1186.45;1098.04;0.0892;2;27392.76;0.04331265;Monthly;0;0;0;0;0;0;0;0;5541.92;0;0;0.75;20;819;0;0;0;0;0;0;No churn;0.3839;Male;1947;Hairdresser;0;0;100030433;Elite Plus;Single Premium;2013-11-30;2018-11-30;;60;1186.45;Premium Notice;In Force;Not Churned;Not Churned;None;;0;145;14336;14336;145;0;0
30434;2025-12-31;Port Said;47;45-54;Married;165;0;1;Health;1;1809.93;1608.32;0.1052;2;182999.85;0.00989033;Monthly;0;1;0;1;0;0;0;0;4838.66;0;0;0.8;24;897;1;1;17;0;0;1;Service;0.984842;Male;1978;Writer/Composers;0;0;100030434;Retirement_2000;Retirement;2012-03-31;2022-03-31;2025-11-06;120;1809.93;Account Transfer;Cancelled;Lapsed;Churned;Linked;15;0;165;24887;24887;165;1;49
30436;2025-12-31;Gharbia;70;65-74;Single;135;0;1;Auto;4;1290.32;1265.78;0.0442;2;23086.21;0.05589158;Monthly;0;0;0;0;0;0;0;0;1284.23;0;0;0.75;33;1793;0;0;0;0;0;0;No churn;0.247593;Male;1955;Religion and Clergy;0;0;100030436;Graduation_2007;Graduation;2014-09-30;2024-09-30;;120;1290.32;Account Transfer;In Force;Not Churned;Not Churned;Linked;15;0;135;14516;14516;135;0;0
30437;2025-12-31;Kafr El Sheikh;54;45-54;Single;66;0;1;Life;7;1382.53;1138.67;0.2047;3;32235.15;0.04288901;Monthly;0;0;0;0;0;0;0;0;1733.18;0;0;0.85;20;1235;0;0;0;0;0;0;No churn;0.46644;Female;1971;Electrician;0;0;100030437;Retirement Star;Retirement;2020-06-30;2040-06-30;;240;1382.53;Premium Notice;Mature - Death;Not Churned;Not Churned;None;;0;66;7604;7604;66;0;0
30440;2025-12-31;South Sinai;52;45-54;Single;95;0;1;Life;1;1249.58;1397.82;	-0.0915;1;485112.06;0.00257587;Annual;1;0;0;0;0;0;0;0;6672.41;0;0;0.85;3;426;2;1;13;0;0;0;No churn;0.12333;Male;1973;Other Manual Work;0;0;100030440;Wedding Star;Wedding;2018-01-31;2028-01-31;;120;1249.58;Credit Card;In Force;Not Churned;Not Churned;None;;0;8;9997;9997;8;0;0
30441;2025-12-31;Beni Suef;57;55-64;Married;29;0;1;Auto;9;1120.58;1084.47;0.0558;2;26162.44;0.04283154;Annual;1;0;0;0;1;1;0;0;4570.73;4570.73;3428.05;0.75;12;48;9;1;13;0;0;1;Service;0.463781;Female;1968;Electrician;0;0;100030441;Protection & Savings - Wedding 10+;Wedding;2023-07-31;2043-07-31;2025-03-30;240;1120.58;Direct Debit;Cancelled;Lapsed;Churned;None;;2596;3;3362;3362;3;0;0
30443;2025-12-31;Matrouh;50;45-54;Single;24;1;4;Travel;4;120.89;117.16;0.0522;1;15014.96;0.00805108;Monthly;0;0;0;0;0;0;0;0;1525.12;0;0;0.75;18;1211;1;0;0;0;0;0;No churn;0.065964;Female;1975;Tour Guide/Tourism and Culture;0;0;100030443;Protection & Savings - Graduation 10+;Graduation;2023-12-31;2043-12-31;;240;120.89;Account Transfer;In Force;Not Churned;Not Churned;None;;0;24;242;242;24;0;0
30445;2025-12-31;Damietta;64;55-64;Single;144;0;1;Auto;7;1122.52;1133.36;	-0.0087;0;12578.75;0.08923936;Annual;1;0;0;0;0;0;0;0;21029.02;0;0;0.75;18;1623;0;0;0;0;0;0;No churn;0.099164;Female;1961;Retired;0;0;100030445;Retirement Plus;Retirement;2013-12-31;2028-12-31;;180;1122.52;ACH;In Force;Not Churned;Not Churned;Linked;5;0;12;13470;13470;12;0;0
30448;2025-12-31;Fayoum;52;45-54;Married;54;0;1;Auto;4;1405.38;1218.7;0.1685;1;29924.24;0.04696466;Monthly;1;1;0;0;0;0;0;0;896.53;0;0;0.75;19;1190;1;0;0;0;1;0;No churn;0.588536;Male;1973;Clerk;0;0;100030448;Graduation Star;Graduation;2021-06-30;2031-06-30;;120;1405.38;Direct Debit;In Force;Not Churned;Not Churned;Linked;10;0;54;6324;6324;54;1;16
30449;2025-12-31;Aswan;47;45-54;Single;175;0;1;Home;7;831.16;710.74;0.139;1;518152.72;0.00160407;Monthly;1;0;0;0;0;0;0;0;5526.58;0;0;0.75;28;1588;0;0;0;0;0;0;No churn;0.336178;Female;1978;Military Personnel;0;0;100030449;Wedding Star;Wedding;2011-05-31;2031-05-31;;240;831.16;Credit Card;Suspend;Not Churned;Not Churned;Linked;10;0;175;12121;12121;175;0;0
30450;2025-12-31;Red Sea;54;45-54;Married;96;0;1;Auto;2;886.27;795.9;0.1258;3;28055.3;0.03159021;Monthly;1;0;0;0;0;0;0;0;1435;0;0;0.75;25;1782;0;0;0;1;0;1;Price;0.420299;Male;1971;Chef;0;0;100030450;Wedding_2000;Wedding;2017-12-31;2022-12-31;2025-08-14;60;886.27;Direct Debit;Terminated Encashment;Surrender;Churned;Linked;15;0;96;7090;7090;96;0;0
30452;2025-12-31;Matrouh;39;35-44;Single;58;0;1;Health;2;1016.25;908.79;0.0991;2;152491.1;0.00666432;Annual;0;0;0;1;0;0;0;0;2875.33;0;0;0.8;17;1280;1;0;0;0;0;0;No churn;0.176216;Male;1986;Housewife;0;0;100030452;Elite;Single Premium;2021-02-28;2031-02-28;;120;1016.25;Premium Notice;Suspend;Not Churned;Not Churned;Linked;15;0;5;5081;5081;5;0;0
30453;2025-12-31;Dakahlia;64;55-64;Married;38;1;3;Auto;10;820.51;787.03;0.0413;1;17949.33;0.0457125;Monthly;1;1;0;0;0;0;0;0;990.98;0;0;0.75;18;1725;1;0;0;0;0;0;No churn;0.089471;Male;1961;Editor/Reporter;0;0;100030453;Dreams Plus;Dreams;2022-10-31;2027-10-31;;60;820.51;Direct Debit;In Force;Not Churned;Not Churned;None;;0;38;2598;2598;38;1;22
30454;2025-12-31;Luxor;39;35-44;Married;164;0;1;Home;11;529.52;508.88;0.025;1;472018.66;0.00112183;Monthly;0;1;0;0;0;0;0;0;16871.44;0;0;0.75;9;1811;1;0;0;1;0;0;No churn;0.335547;Male;1986;Farmer;0;0;100030454;Protection & Savings - Wedding;Wedding;2012-04-30;2017-04-30;;60;529.52;Premium Notice;Mature-Paid;Not Churned;Not Churned;None;;0;164;7237;7237;164;1;25
30455;2025-12-31;Gharbia;68;65-74;Married;108;1;2;Health;3;1682.55;1497.16;0.1114;1;180081.55;0.00934327;Monthly;0;1;0;0;0;0;0;0;1162.49;0;0;0.8;17;553;0;0;0;0;0;0;No churn;0.162199;Male;1957;Coach/Player/Others;0;0;100030455;Dreams Star;Dreams;2016-12-31;2021-12-31;;60;1682.55;Premium Notice;In Force;Not Churned;Not Churned;None;;502;108;15143;15143;108;1;17
30457;2025-12-31;Aswan;82;75+;Married;49;0;1;Health;1;1540.69;1451.39;0.071;2;187066.66;0.00823607;Monthly;0;0;0;0;0;0;0;0;3054;0;0;0.8;9;456;1;0;0;0;0;0;No churn;0.385309;Female;1943;Engineer (Other than Mechanical/Safety/Petroleum);0;0;100030457;Non Standard;Non Standard;2021-11-30;2041-11-30;;240;1540.69;Premium Notice;In Force;Not Churned;Not Churned;None;;0;49;6291;6291;49;0;0
30458;2025-12-31;Monufia;26;25-34;Married;58;0;1;Auto;3;1193.28;1189.17;0.0065;3;27562.77;0.04329313;Monthly;1;1;0;0;1;1;0;0;1402.05;1402.05;1051.54;0.75;7;316;1;0;0;0;0;1;Other;0.285645;Male;1999;Accountant;0;0;100030458;Non Standard;Non Standard;2021-02-28;2031-02-28;2025-03-12;120;1193.28;Direct Debit;Cancelled;Lapsed;Churned;None;;0;58;5768;5768;58;1;10
30459;2025-12-31;South Sinai;42;35-44;Married;170;1;4;Auto;2;1094.55;1017.43;0.0647;2;10141.02;0.1079333;Monthly;1;1;0;0;0;0;0;0;1383.85;0;0;0.75;20;1818;0;0;0;0;0;0;No churn;0.08963;Male;1983;Contractor;0;0;100030459;Graduation Star;Graduation;2011-10-31;2021-10-31;;120;1094.55;Direct Debit;In Force;Not Churned;Not Churned;Linked;10;0;170;15506;15506;170;1;18
30460;2025-12-31;Red Sea;70;65-74;Single;138;0;1;Life;9;1257.71;1232.42;0.0209;2;219159.54;0.00573878;Monthly;1;0;0;0;0;0;0;0;15026.99;0;0;0.85;22;1234;1;1;10;0;0;1;Service;0.290475;Female;1955;Military Personnel;0;0;100030460;Star2 Retirement;Retirement;2014-06-30;2034-06-30;2025-09-10;240;1257.71;Credit Card;Terminated Encashment;Surrender;Churned;None;;0;138;14464;14464;138;0;0
30463;2025-12-31;Sharqia;67;65-74;Married;28;0;1;Health;8;1356.72;1247.09;0.0992;1;215929.04;0.00628318;Monthly;0;0;0;0;0;0;0;0;3446.42;0;0;0.8;18;1251;2;0;0;0;0;0;No churn;0.365643;Male;1958;Religion and Clergy;0;0;100030463;Graduation_2000;Graduation;2023-08-31;2028-08-31;;60;1356.72;Account Transfer;In Force;Not Churned;Not Churned;None;;0;28;3166;3166;28;0;0
30464;2025-12-31;Luxor;78;75+;Single;37;1;3;Life;2;925.19;859.92;0.0573;2;334262.53;0.00276784;Monthly;1;3;0;0;0;0;0;0;1460.11;0;0;0.85;25;1035;0;0;0;1;0;0;No churn;0.414026;Male;1947;Chef;0;0;100030464;Protection & Savings - Retirement 10+;Retirement;2022-11-30;2027-11-30;;60;925.19;Direct Debit;In Force;Not Churned;Not Churned;None;;0;37;2853;2853;37;3;45
30466;2025-12-31;Qalyubia;35;35-44;Married;74;0;1;Auto;8;957.18;975.15;	-0.0214;2;18920.01;0.05059112;Monthly;1;1;0;1;0;0;0;0;6006.07;0;0;0.75;27;803;1;0;0;0;0;0;No churn;0.216071;Male;1990;Sales Agent;0;0;100030466;Elite;Single Premium;2019-10-31;2029-10-31;;120;957.18;ACH;In Force;Not Churned;Not Churned;None;;0;74;5903;5903;74;1;41
30467;2025-12-31;Beni Suef;50;45-54;Married;100;0;1;Travel;12;143.58;136.82;0.0392;2;13443.92;0.01068008;Monthly;1;1;0;0;0;0;0;0;4325.09;0;0;0.75;19;1031;0;0;0;0;0;0;No churn;0.27167;Male;1975;Marine Officer;0;0;100030467;Wedding Star;Wedding;2017-08-31;2027-08-31;;120;143.58;Credit Card;Mature-Paid;Not Churned;Not Churned;None;;0;100;1197;1197;100;1;31
30469;2025-12-31;Dakahlia;79;75+;Married;55;0;1;Health;10;438.81;442.97;	-0.0333;1;163823.68;0.00267858;Monthly;1;1;0;0;0;0;0;0;4291.79;0;0;0.8;13;924;2;0;0;0;0;1;Other;0.3324;Male;1946;Cabin Crew;0;0;100030469;Dreams Star;Dreams;2021-05-31;2031-05-31;2025-04-30;120;438.81;Direct Debit;Terminated Encashment;Surrender;Churned;Linked;5;408;55;2011;2011;55;1;13
30471;2025-12-31;Qena;34;25-34;Married;47;0;1;Auto;10;1120.72;1075.1;0.0705;1;15816.35;0.070858;Monthly;1;1;0;0;0;0;0;0;1948.62;0;0;0.75;11;1172;0;0;0;1;0;0;No churn;0.480296;Female;1991;Other;0;0;100030471;Wedding_2000;Wedding;2022-01-31;2042-01-31;;240;1120.72;Credit Card;In Force;Not Churned;Not Churned;Linked;15;0;47;4389;4389;47;1;34
30473;2025-12-31;Assiut;59;55-64;Married;7;0;1;Health;10;1147.15;1112.25;0.018;1;155066.67;0.00739779;Monthly;0;2;0;0;0;0;0;0;5626.1;0;0;0.8;24;1226;1;0;0;0;0;0;No churn;0.519668;Female;1966;Driver;0;0;100030473;Star2 Graduation;Graduation;2025-05-31;2045-05-31;;240;1147.15;Premium Notice;In Force;Not Churned;Not Churned;None;;0;7;669;669;7;2;42
30474;2025-12-31;Giza;63;55-64;Married;128;0;1;Auto;9;1196.94;1159.31;0.0073;1;27575.33;0.0434063;Monthly;0;0;0;0;0;0;0;0;5371.24;0;0;0.75;13;569;1;0;0;0;0;0;No churn;0.167727;Female;1962;Pharmacist;0;0;100030474;Graduation_2000;Graduation;2015-04-30;2035-04-30;;240;1196.94;Account Transfer;In Force;Not Churned;Not Churned;None;;0;128;12767;12767;128;0;0
30477;2025-12-31;Aswan;43;35-44;Single;116;0;1;Auto;4;1296.1;1360.96;	-0.0559;0;34454.61;0.03761746;Monthly;1;0;0;0;0;0;0;0;6612.42;0;0;0.75;4;1285;2;0;0;0;0;0;No churn;0.136288;Female;1982;Geologist;0;0;100030477;Graduation_2000;Graduation;2016-04-30;2031-04-30;;180;1296.1;Credit Card;In Force;Not Churned;Not Churned;None;;0;116;12529;12529;116;0;0
30481;2025-12-31;Cairo;61;55-64;Married;59;0;1;Auto;12;998.43;944.33;0.0442;2;35246.27;0.02832723;Monthly;0;1;0;0;0;0;0;0;7616.17;0;0;0.75;21;1354;3;0;0;0;0;1;Other;0.307067;Female;1964;Mechanic;0;0;100030481;Dreams Plus;Dreams;2021-01-31;2036-01-31;2025-08-02;180;998.43;Account Transfer;Lapsed;Lapsed;Churned;None;;0;59;4909;4909;59;1;32
30484;2025-12-31;Beni Suef;72;65-74;Single;34;0;1;Auto;3;927.07;871.46;0.0376;1;19095.04;0.04855017;Monthly;1;1;0;0;0;0;0;0;8964.49;0;0;0.75;13;762;0;0;0;0;0;1;Other;0.363248;Female;1953;Actor/Dancer/Singer/other Entertainment jobs;1;0;100030484;Graduation_2000;Graduation;2023-02-28;2038-02-28;2025-03-28;180;927.07;Direct Debit;Lapsed;Lapsed;Churned;None;;0;34;2627;2627;34;1;10
30485;2025-12-31;North Sinai;18;18-24;Married;10;0;1;Home;3;1010.81;924.39;0.0987;1;449434.29;0.00224908;Annual;1;1;0;0;0;0;0;0;5803.8;0;0;0.75;15;1805;1;0;0;0;1;1;Other;0.959965;Female;2007;Chef;0;0;100030485;Wedding_2000;Wedding;2025-02-28;2040-02-28;2025-09-09;180;1010.81;Direct Debit;Cancelled;Lapsed;Churned;None;;0;1;1011;1011;1;1;15
30489;2025-12-31;North Sinai;50;45-54;Single;121;0;1;Home;11;843.57;760.06;0.1149;2;219836.4;0.00383726;Monthly;1;0;0;0;0;0;0;0;13939.31;0;0;0.75;13;946;2;0;0;0;0;0;No churn;0.297333;Male;1975;Driver;0;0;100030489;Retirement_2000;Retirement;2015-11-30;2020-11-30;;60;843.57;Direct Debit;In Force;Not Churned;Not Churned;Linked;15;0;121;8506;8506;121;0;0
30494;2025-12-31;Luxor;72;65-74;Married;176;0;1;Auto;8;570.2;496.91;0.1192;3;35131.54;0.01623051;Monthly;1;0;0;0;1;1;0;0;8758.43;8758.43;6568.82;0.75;19;331;4;0;0;0;1;1;Other;0.462181;Female;1953;Military Personnel;0;0;100030494;Protection & Savings - Wedding;Wedding;2011-04-30;2026-04-30;2025-09-24;180;570.2;Credit Card;Lapsed;Lapsed;Churned;None;;0;176;8363;8363;176;0;0
30495;2025-12-31;Luxor;77;75+;Single;41;1;2;Auto;5;1162.93;1117.59;0.0023;1;25863.76;0.04496361;Annual;0;0;0;0;0;0;0;0;10329.2;0;0;0.75;5;816;1;0;0;0;1;0;No churn;0.044159;Female;1948;Manager;0;0;100030495;Protection & Savings - Retirement 10+;Retirement;2022-07-31;2042-07-31;;240;1162.93;Account Transfer;Mature;Not Churned;Not Churned;Linked;15;0;4;4652;4652;4;0;0
30496;2025-12-31;Beni Suef;38;35-44;Married;127;0;1;Health;3;823.48;890.05;	-0.0763;0;252864;0.0032566;Monthly;1;1;0;0;0;0;0;0;4722.36;0;0;0.8;19;689;1;0;0;0;0;0;No churn;0.211273;Female;1987;Manager;0;0;100030496;Dreams Plus;Dreams;2015-05-31;2035-05-31;;240;823.48;Credit Card;In Force;Not Churned;Not Churned;Linked;10;0;127;8715;8715;127;1;30
30497;2025-12-31;Alexandria;38;35-44;Single;156;0;1;Auto;10;1137.25;956.36;0.1946;1;14447.5;0.07871633;Monthly;0;0;0;0;0;0;0;0;3904.23;0;0;0.75;12;718;1;0;0;0;0;0;No churn;0.443162;Female;1987;Diplomat;0;0;100030497;Graduation Plus;Graduation;2012-12-31;2027-12-31;;180;1137.25;Premium Notice;In Force;Not Churned;Not Churned;Linked;5;2322;156;14784;14784;156;0;0
30498;2025-12-31;Aswan;57;55-64;Married;10;1;3;Life;10;929.84;843.45;0.0792;2;389753.13;0.00238571;Monthly;1;1;0;0;0;0;0;0;5375.51;0;0;0.85;30;1555;2;0;0;0;0;1;Other;0.779283;Male;1968;Coach/Player/Others;0;0;100030498;Dreams Plus;Dreams;2025-02-28;2035-02-28;2025-06-22;120;929.84;Direct Debit;Cancelled;Lapsed;Churned;Linked;10;0;10;775;775;10;1;17
30499;2025-12-31;Matrouh;67;65-74;Married;163;0;1;Health;10;1638.5;1620.65;	-0.0427;2;125664.02;0.01303871;Monthly;0;0;0;0;1;1;0;0;2193.1;2193.1;1754.48;0.8;18;284;0;0;0;0;1;1;Other;0.214557;Female;1958;Businessman;0;0;100030499;Wedding_2000;Wedding;2012-05-31;2032-05-31;2025-09-11;240;1638.5;Premium Notice;Cancelled;Lapsed;Churned;None;;0;163;22256;22256;163;0;0
30502;2025-12-31;Qalyubia;69;65-74;Married;111;0;1;Auto;4;816.07;760.89;0.0795;2;21607.67;0.03776767;Monthly;1;0;0;0;0;0;0;0;2274.61;0;0;0.75;28;1800;0;0;0;0;0;1;Other;0.30136;Female;1956;Engineer (Other than Mechanical/Safety/Petroleum);0;0;100030502;Non Standard;Non Standard;2016-09-30;2036-09-30;2025-11-02;240;816.07;Credit Card;Lapsed;Lapsed;Churned;Linked;10;0;111;7549;7549;111;0;0
