id;customer_id;policy_number;benefit_description;loading_value;benefit_sum_insured
49436;48831;100048831;GDB;0;104100
49437;48840;100048840;WTD;0;18000
49438;48842;100048842;GCIIB;0;199000
49439;48844;100048844;GTPDB;0;400600
49440;48847;100048847;AI;0;258000
49441;48848;100048848;CII;0;304900
49442;48850;100048850;EFB;100;223700
49443;48851;100048851;AI;0;357900
49444;48854;100048854;ADI_S;0;105700
49445;48856;100048856;EFB;100;30300
49446;48858;100048858;GTPDB;25;14900
49447;48860;100048860;TPD;0;131300
49448;48863;100048863;GTPDB;0;309800
49449;48868;100048868;WOT;0;12300
49450;48871;100048871;TPD;0;86000
49451;48873;100048873;ADI_S;0;172000
49452;48875;100048875;FSI;0;206800
49453;48876;100048876;GTPDB;0;8200
49454;48877;100048877;ELI_C;0;285700
49455;48878;100048878;GDB;0;237400
49456;48879;100048879;AI;0;29400
49457;48882;100048882;ELI_P;100;234200
49458;48883;100048883;ADI;0;198500
49459;48884;100048884;CII;0;8500
49460;48886;100048886;ELI_C;0;521900
49461;48887;100048887;ELI_C;0;13500
49462;48888;100048888;WOD;0;430100
49463;48889;100048889;WTD;0;67500
49464;48894;100048894;ELI_P;0;276300
49465;48895;100048895;ELI_P;0;126900
49466;48897;100048897;FSI;0;319000
49467;48898;100048898;ELI_C;0;349900
49468;48899;100048899;WOD;0;168200
49469;48903;100048903;GDB;0;26100
49470;48904;100048904;EFB;0;440400
49471;48905;100048905;ELI_C;0;231100
49472;48907;100048907;ELI_P;0;15300
49473;48908;100048908;GDB;0;13700
49474;48911;100048911;WOD;0;14200
49475;48919;100048919;WTD;100;16300
49476;48920;100048920;CII;0;10400
49477;48923;100048923;GCIIB;0;166400
49478;48924;100048924;ELI_P;0;299600
49479;48925;100048925;AI;0;224600
49480;48926;100048926;ELI_P;0;9200
49481;48928;100048928;EFB;0;17200
49482;48929;100048929;WOD;0;13100
49483;48932;100048932;ADI;0;19600
49484;48935;100048935;ELI_C;0;18400
49485;48936;100048936;GTPDB;0;101100
49486;48938;100048938;ADI;0;18400
49487;48940;100048940;GCIIB;0;131100
49488;48941;100048941;ELI_C;0;67300
49489;48942;100048942;FSI;100;66400
49490;48945;100048945;CII;0;23700
49491;48946;100048946;CII;0;144000
49492;48947;100048947;ADI;0;14200
49493;48948;100048948;WOD;0;78100
49494;48952;100048952;ELI;0;224000
49495;48953;100048953;FSI;50;900
49496;48956;100048956;WOT;0;78100
49497;48957;100048957;ADI;50;25400
49498;48960;100048960;GDB;75;81100
49499;48961;100048961;ELI;0;94600
49500;48963;100048963;EFB;0;187800
49501;48964;100048964;EFB;0;29200
49502;48966;100048966;ELI_C;50;11000
49503;48968;100048968;FSI;0;11200
49504;48969;100048969;FSI;75;89000
49505;48970;100048970;WOD;0;91800
49506;48971;100048971;ELI_C;0;254000
49507;48974;100048974;GCIIB;0;221900
49508;48975;100048975;AI;0;97700
49509;48976;100048976;AI;0;163600
49510;48979;100048979;WOD;0;99500
49511;48980;100048980;FIB;0;30900
49512;48982;100048982;WOT;0;9700
49513;48984;100048984;ELI_C;0;94100
49514;48986;100048986;ELI_C;0;631700
49515;48987;100048987;WOT;0;83600
49516;48988;100048988;FSI;0;24200
49517;48990;100048990;AI;0;232000
49518;48993;100048993;AI;0;54700
49519;48994;100048994;TPD;0;13600
49520;48997;100048997;GTPDB;0;48400
49521;49001;100049001;WOT;0;129900
49522;49002;100049002;WTD;0;14400
49523;49003;100049003;WTD;0;32500
49524;49004;100049004;GCIIB;50;179500
49525;49005;100049005;AI;0;16000
49526;49007;100049007;GCIIB;0;262700
49527;49008;100049008;ADI_S;0;225900
49528;49009;100049009;FSI;50;7300
49529;49011;100049011;ELI_P;0;522300
49530;49021;100049021;GDB;75;360100
49531;49024;100049024;EFB;0;24600
49532;49026;100049026;FSI;50;18700
49533;49031;100049031;AI;0;4900
49534;49032;100049032;ELI_P;0;355500
49535;49035;100049035;ADI;0;214000
49536;49038;100049038;ELI;0;173600
49537;49040;100049040;CII;0;33300
49538;49041;100049041;EFB;0;15800
49539;49045;100049045;ELI_P;0;53500
49540;49046;100049046;ELI;0;155000
49541;49047;100049047;WOT;0;14000
49542;49048;100049048;GDB;0;396400
49543;49049;100049049;GCIIB;0;529900
49544;49051;100049051;CII;0;7600
49545;49174;100049174;WOT;0;371800
49546;49055;100049055;ELI_C;0;124100
49547;49057;100049057;EFB;0;132500
49548;49058;100049058;GCIIB;100;128300
49549;49060;100049060;EFB;100;12700
49550;49061;100049061;GCIIB;0;19700
49551;49062;100049062;CII;0;26300
49552;49063;100049063;FSI;75;273000
49553;49067;100049067;FSI;0;566900
49554;49068;100049068;ELI;0;7200
49555;49072;100049072;GTPDB;100;16500
49556;49073;100049073;ELI_C;0;406200
49557;49075;100049075;EFB;0;59600
49558;49077;100049077;FIB;0;15000
49559;49079;100049079;ADI_S;0;382500
49560;49082;100049082;ELI_P;0;156700
49561;49085;100049085;CII;0;65700
49562;49087;100049087;GDB;0;271400
49563;49088;100049088;ADI_S;0;151400
49564;49094;100049094;EFB;0;269800
49565;49095;100049095;ELI_C;0;266100
49566;49096;100049096;CII;0;121100
49567;49099;100049099;WOD;0;220600
49568;49100;100049100;ADI;50;162100
49569;49102;100049102;EFB;0;18600
49570;49103;100049103;WOT;0;6200
49571;49104;100049104;ELI_C;0;188700
49572;49105;100049105;EFB;0;12300
49573;49106;100049106;FIB;0;20900
49574;49107;100049107;ELI_P;0;88500
49575;49108;100049108;TPD;0;12800
49576;49109;100049109;FSI;0;244800
49577;49113;100049113;CII;0;457500
49578;49115;100049115;EFB;50;457300
49579;49116;100049116;AI;0;4600
49580;49118;100049118;ADI;100;20700
49581;49120;100049120;TPD;0;189200
49582;49124;100049124;CII;0;226500
49583;49125;100049125;CII;0;9600
49584;49129;100049129;ADI_S;0;102500
49585;49132;100049132;FSI;0;27000
49586;49133;100049133;EFB;25;388000
49587;49138;100049138;GCIIB;0;116900
49588;49141;100049141;FIB;0;72500
49589;49144;100049144;GTPDB;0;10600
49590;49145;100049145;GDB;0;12800
49591;49146;100049146;WTD;0;19900
49592;49147;100049147;ADI_S;0;129500
49593;49149;100049149;FIB;0;94900
49594;49150;100049150;TPD;0;68000
49595;49151;100049151;FSI;0;29600
49596;49157;100049157;WOT;0;57800
49597;49158;100049158;EFB;0;317900
49598;49160;100049160;FIB;50;174000
49599;49161;100049161;ADI_S;0;21900
49600;49163;100049163;CII;0;19900
49601;49165;100049165;CII;0;258600
49602;49169;100049169;ELI_C;0;265400
49603;49173;100049173;ADI_S;0;9100
49604;49177;100049177;AI;0;900
49605;49182;100049182;CII;0;16800
49606;49183;100049183;TPD;0;19200
49607;49184;100049184;GCIIB;0;334200
49608;49185;100049185;EFB;0;211600
49609;49186;100049186;FIB;0;181500
49610;49189;100049189;AI;0;110900
49611;49191;100049191;WOT;25;11600
49612;49193;100049193;CII;0;190000
49613;49197;100049197;CII;0;351800
49614;49198;100049198;AI;75;63800
49615;49199;100049199;GCIIB;0;43100
49616;49201;100049201;GTPDB;0;112500
49617;49202;100049202;ELI_P;0;75900
49618;49203;100049203;CII;0;9700
49619;49204;100049204;ELI_P;0;22100
49620;49207;100049207;ELI_P;100;358400
49621;49210;100049210;ADI;0;23300
49622;49211;100049211;CII;0;108900
49623;49213;100049213;ELI_C;0;20400
49624;49215;100049215;GTPDB;0;169000
49625;49216;100049216;TPD;0;22700
49626;49217;100049217;GTPDB;0;36000
49627;49218;100049218;GTPDB;0;147700
49628;49220;100049220;FIB;0;9800
49629;49223;100049223;EFB;100;61100
49630;49224;100049224;CII;0;77100
49631;49227;100049227;ADI;0;5200
49632;49231;100049231;FSI;0;123000
49633;49235;100049235;WOT;0;9600
49634;49236;100049236;WOD;0;128500
49635;49238;100049238;GDB;0;13400
49636;49240;100049240;WOD;0;179000
49637;49242;100049242;GDB;0;168300
49638;49243;100049243;WOD;0;77200
49639;49244;100049244;CII;0;8400
49640;49245;100049245;ADI;0;14000
49641;49247;100049247;ELI_P;0;229700
49642;49248;100049248;ADI;0;177200
49643;49250;100049250;FIB;0;185200
49644;49252;100049252;GCIIB;0;243900
49645;49253;100049253;WOT;0;195400
49646;49254;100049254;WTD;0;238000
49647;49266;100049266;ADI;0;425000
49648;49267;100049267;GTPDB;0;11800
49649;49268;100049268;ADI_S;0;314800
49650;49269;100049269;WOT;0;25700
49651;49270;100049270;ELI;0;9700
49652;49271;100049271;GDB;0;46500
49653;49272;100049272;AI;0;53200
49654;49276;100049276;GTPDB;0;13300
49655;49277;100049277;FSI;75;18100
49656;49279;100049279;WOT;0;8100
49657;49282;100049282;WTD;0;327900
49658;49285;100049285;AI;0;502300
49659;49286;100049286;GCIIB;0;104800
49660;49287;100049287;GTPDB;0;79000
49661;49289;100049289;ADI;0;15500
49662;49293;100049293;FIB;0;3400
49663;49296;100049296;ELI;0;330400
49664;49297;100049297;ELI_P;0;82400
49665;49303;100049303;ELI_C;0;31800
49666;49304;100049304;CII;0;9300
49667;49305;100049305;ELI;0;191000
49668;49307;100049307;ELI_P;0;13400
49669;49311;100049311;ELI_C;0;19900
49670;49312;100049312;WOT;0;110600
49671;49317;100049317;ELI_P;0;19700
49672;49318;100049318;CII;0;31700
49673;49319;100049319;ELI_P;0;4000
49674;49322;100049322;GCIIB;0;22800
49675;49325;100049325;ELI;0;8000
49676;49326;100049326;GCIIB;0;68700
49677;49327;100049327;WOD;0;275400
49678;49330;100049330;GDB;0;69200
49679;49333;100049333;ADI_S;0;658600
49680;49334;100049334;WOT;0;12600
49681;49335;100049335;GCIIB;0;14200
49682;49336;100049336;GDB;0;46100
49683;49337;100049337;FSI;0;9200
49684;49339;100049339;GCIIB;0;102700
49685;49340;100049340;ELI_C;0;264500
49686;49341;100049341;ADI_S;0;272100
49687;49343;100049343;AI;75;300700
49688;49344;100049344;CII;75;18400
49689;49345;100049345;ELI;0;20200
49690;49347;100049347;ELI_C;0;184900
49691;49348;100049348;AI;0;105800
49692;49350;100049350;ELI;0;19200
49693;49351;100049351;WTD;0;44900
49694;49353;100049353;ADI_S;0;139500
49695;49354;100049354;EFB;0;86600
49696;49355;100049355;GCIIB;0;207800
49697;49356;100049356;WOD;0;236200
49698;49358;100049358;EFB;0;325300
49699;49360;100049360;CII;0;354600
49700;49361;100049361;CII;0;130300
49701;49369;100049369;GDB;0;190000
49702;49371;100049371;GTPDB;0;219300
49703;49372;100049372;ELI_C;0;406300
49704;49373;100049373;ELI_C;0;38200
49705;49375;100049375;TPD;0;187200
49706;49376;100049376;GDB;0;22100
49707;49379;100049379;GDB;0;155100
49708;49382;100049382;ELI_C;0;61000
49709;49383;100049383;TPD;0;22300
49710;49386;100049386;EFB;0;223300
49711;49390;100049390;CII;0;14100
49712;49391;100049391;EFB;0;11000
49713;49396;100049396;ELI;0;11000
49714;49398;100049398;ADI_S;25;83800
49715;49399;100049399;FIB;0;232400
49716;49402;100049402;GCIIB;25;174400
49717;49404;100049404;ADI;0;12100
49718;49405;100049405;WTD;0;103300
49719;49407;100049407;FSI;0;210500
49720;49410;100049410;TPD;0;291800
49721;49411;100049411;AI;100;111000
49722;49412;100049412;FIB;0;20300
49723;49413;100049413;FIB;0;3200
49724;49414;100049414;ELI_P;0;195000
49725;49415;100049415;CII;0;71400
49726;49417;100049417;EFB;0;7200
49727;49418;100049418;FIB;100;12400
49728;49420;100049420;ELI_C;0;183800
49729;49421;100049421;ELI_P;0;125700
49730;49424;100049424;ELI_P;0;13300
49731;49427;100049427;WOT;0;29000
49732;49429;100049429;ELI;0;11400
49733;49431;100049431;TPD;0;19300
49734;49435;100049435;WOT;0;24300
49735;49436;100049436;ELI;0;298500
49736;49438;100049438;WTD;0;188800
49737;49441;100049441;ADI_S;0;108900
49738;49442;100049442;ELI_C;0;10000
49739;49455;100049455;ELI;0;507300
49740;49456;100049456;EFB;0;23600
49741;49458;100049458;ELI;0;333900
49742;49459;100049459;ELI_C;0;168400
49743;49460;100049460;WOT;0;15100
49744;49464;100049464;FIB;0;105900
49745;49465;100049465;ADI;0;17500
49746;49467;100049467;GTPDB;0;9600
49747;49468;100049468;ELI;0;73200
49748;49469;100049469;ELI_C;0;113500
49749;49472;100049472;GCIIB;0;350700
49750;49473;100049473;ELI;25;13600
49751;49476;100049476;CII;0;83200
49752;49482;100049482;ELI_P;0;158900
49753;49483;100049483;GTPDB;0;35500
49754;49485;100049485;TPD;0;133700
49755;49487;100049487;TPD;0;21700
49756;49488;100049488;FSI;0;328500
49757;49489;100049489;FSI;0;12800
49758;49490;100049490;WTD;75;17600
49759;49491;100049491;WOD;0;341100
49760;49496;100049496;ELI_P;0;109500
49761;49497;100049497;ELI_P;0;41700
49762;49500;100049500;ADI;100;21200
49763;49502;100049502;ADI_S;0;33300
49764;49504;100049504;ELI_C;0;136900
49765;49505;100049505;ELI_C;0;442200
49766;49506;100049506;GDB;0;433000
49767;49507;100049507;ELI;0;6800
49768;49511;100049511;EFB;0;71400
49769;49513;100049513;CII;0;32000
49770;49514;100049514;GDB;100;22700
49771;49515;100049515;ADI_S;0;310700
49772;49516;100049516;CII;0;22800
49773;49517;100049517;EFB;0;28700
49774;49519;100049519;CII;0;15600
49775;49520;100049520;WOD;0;275900
49776;49526;100049526;FIB;25;18100
49777;49527;100049527;GTPDB;0;11900
49778;49531;100049531;FSI;0;3400
49779;49532;100049532;GTPDB;0;219600
49780;49535;100049535;GTPDB;0;21800
49781;49536;100049536;TPD;0;457900
49782;49538;100049538;WOT;0;131500
49783;49549;100049549;ELI_P;0;289800
49784;49550;100049550;ADI;0;20100
49785;49551;100049551;GDB;50;20800
49786;49552;100049552;AI;0;15500
49787;49553;100049553;WOT;0;17600
49788;49555;100049555;WTD;0;176600
49789;49557;100049557;ELI;100;18600
49790;49561;100049561;FSI;0;118000
49791;49564;100049564;ELI;0;39500
49792;49565;100049565;WOD;0;50900
49793;49567;100049567;WTD;0;285000
49794;49568;100049568;CII;0;50600
49795;49569;100049569;WTD;0;17200
49796;49570;100049570;ELI_C;0;15500
49797;49576;100049576;GDB;0;6100
49798;49578;100049578;WTD;0;29000
49799;49586;100049586;ADI;0;239900
49800;49587;100049587;WOT;0;16000
49801;49588;100049588;GDB;0;3200
49802;49590;100049590;WTD;0;117500
49803;49599;100049599;CII;0;189600
49804;49605;100049605;ADI_S;0;150000
49805;49606;100049606;ELI;0;462000
49806;49608;100049608;WOD;0;100000
49807;49609;100049609;EFB;0;61600
49808;49610;100049610;ELI_P;0;3900
49809;49612;100049612;FSI;0;230500
49810;49614;100049614;FIB;0;24300
49811;49617;100049617;CII;0;73200
49812;49618;100049618;ELI;0;363600
49813;49620;100049620;WTD;0;9000
49814;49623;100049623;ADI_S;0;76800
49815;49625;100049625;FIB;0;223100
49816;49630;100049630;EFB;0;227100
49817;49631;100049631;GDB;0;20700
49818;49633;100049633;ADI;0;42200
49819;49634;100049634;TPD;0;61400
49820;49635;100049635;WOT;0;67700
49821;49636;100049636;GCIIB;0;19800
49822;49639;100049639;ELI_P;0;460600
49823;49642;100049642;ADI_S;0;163700
49824;49645;100049645;CII;0;120600
49825;49646;100049646;TPD;100;97200
49826;49647;100049647;ADI;0;56200
49827;49648;100049648;FIB;0;339900
49828;49649;100049649;CII;0;158400
49829;49656;100049656;WOT;0;294100
49830;49660;100049660;ELI_P;0;148200
49831;49661;100049661;GDB;0;15700
49832;49664;100049664;ADI;0;9900
49833;49665;100049665;ELI;0;11100
49834;49666;100049666;AI;0;123700
49835;49667;100049667;AI;0;14200
49836;49669;100049669;GDB;75;7500
49837;49672;100049672;AI;0;340000
49838;49673;100049673;WOD;0;108400
49839;49675;100049675;GTPDB;0;340300
49840;49676;100049676;TPD;0;34700
49841;49677;100049677;TPD;0;469900
49842;49683;100049683;ELI;0;15300
49843;49686;100049686;TPD;0;6200
49844;49687;100049687;TPD;0;134400
49845;49688;100049688;CII;0;18800
49846;49689;100049689;ADI;0;11700
49847;49690;100049690;ELI_P;0;14600
49848;49691;100049691;WTD;0;25200
49849;49694;100049694;TPD;0;160100
49850;49696;100049696;ADI_S;0;264300
49851;49698;100049698;GCIIB;0;36200
49852;49699;100049699;WOT;0;104100
49853;49700;100049700;GDB;50;262500
49854;49702;100049702;CII;0;73200
49855;49703;100049703;GDB;0;28900
49856;49707;100049707;GCIIB;0;27000
49857;49711;100049711;WOD;0;8200
49858;49713;100049713;GDB;0;153000
49859;49714;100049714;FIB;0;168100
49860;49715;100049715;GCIIB;0;270700
49861;49721;100049721;ELI_C;0;105900
49862;49722;100049722;FIB;0;426200
49863;49723;100049723;FIB;0;22700
49864;49726;100049726;ELI;0;124400
49865;49728;100049728;ELI_P;0;433100
49866;49729;100049729;ADI;0;141200
49867;49730;100049730;ELI_P;0;8800
49868;49732;100049732;FSI;0;55900
49869;49734;100049734;ELI;0;243900
49870;49736;100049736;GDB;0;122800
49871;49738;100049738;FSI;0;103500
49872;49745;100049745;CII;0;155300
49873;49746;100049746;ADI;0;37000
49874;49747;100049747;GDB;0;1500
49875;49749;100049749;CII;0;56100
49876;49751;100049751;TPD;0;71400
49877;49753;100049753;ADI;50;20900
49878;49754;100049754;ADI;0;13700
49879;49762;100049762;WOD;0;18400
49880;49764;100049764;GCIIB;0;6900
49881;49766;100049766;WTD;0;243400
49882;49769;100049769;WTD;0;354200
49883;49770;100049770;GCIIB;0;200600
49884;49771;100049771;ADI_S;0;12300
49885;49773;100049773;WTD;0;22300
49886;49774;100049774;WOD;0;13600
49887;49778;100049778;AI;0;10400
49888;49779;100049779;WOD;0;22200
49889;49781;100049781;ELI;0;79700
49890;49782;100049782;ADI_S;0;13800
49891;49783;100049783;WOD;0;40600
49892;49789;100049789;GCIIB;0;107800
49893;49790;100049790;FIB;0;5500
49894;49791;100049791;GCIIB;0;26700
49895;49793;100049793;ELI_P;0;23200
49896;49794;100049794;WOT;0;121000
49897;49797;100049797;FIB;0;397700
49898;49798;100049798;ELI_P;0;225600
49899;49800;100049800;WOT;0;54700
49900;49801;100049801;ADI;0;20700
49901;49802;100049802;CII;0;46200
49902;49803;100049803;EFB;0;303500
49903;49805;100049805;TPD;0;28700
49904;49807;100049807;WOD;0;15200
49905;49808;100049808;GTPDB;0;260200
49906;49811;100049811;FIB;0;13300
49907;49812;100049812;AI;25;369000
49908;49815;100049815;FSI;50;11000
49909;49818;100049818;ELI;0;164400
49910;49820;100049820;ADI;0;127600
49911;49824;100049824;WTD;0;6000
49912;49825;100049825;ELI_P;0;4400
49913;49828;100049828;ELI_P;0;7100
49914;49833;100049833;ADI_S;0;6900
49915;49834;100049834;ADI;0;29000
49916;49836;100049836;WTD;0;180100
49917;49837;100049837;FIB;0;23100
49918;49839;100049839;FIB;0;19300
49919;49841;100049841;GCIIB;0;13700
49920;49843;100049843;GCIIB;0;182000
49921;49847;100049847;WOT;0;220500
49922;49848;100049848;ADI_S;0;515200
49923;49849;100049849;GCIIB;0;350600
49924;49852;100049852;TPD;0;26400
49925;49853;100049853;FSI;0;8000
49926;49855;100049855;GTPDB;0;247700
49927;49856;100049856;GTPDB;0;148000
49928;49857;100049857;GDB;0;90500
49929;49859;100049859;GDB;0;9100
49930;49861;100049861;GCIIB;100;20500
49931;49862;100049862;WOT;0;30800
49932;49868;100049868;WOD;0;286100
49933;49871;100049871;ELI;0;601600
49934;49872;100049872;ELI;0;16800
49935;49875;100049875;TPD;0;70800
49936;49876;100049876;GCIIB;0;13400
49937;49877;100049877;ELI;0;178000
49938;49878;100049878;GCIIB;0;23600
49939;49879;100049879;ADI_S;0;19500
49940;49880;100049880;WOD;0;39600
49941;49881;100049881;ELI;100;12900
49942;49885;100049885;ADI_S;0;252100
49943;49889;100049889;FSI;0;305900
49944;49892;100049892;CII;0;249500
49945;49897;100049897;ELI;0;15900
49946;49898;100049898;ELI_P;0;327800
49947;49904;100049904;WOT;0;209200
49948;49905;100049905;AI;0;171800
49949;49906;100049906;GCIIB;0;208000
49950;49907;100049907;ADI;0;9500
49951;49909;100049909;FIB;0;14000
49952;49912;100049912;GDB;0;231500
49953;49913;100049913;AI;0;9300
49954;49914;100049914;ELI_P;0;81100
49955;49915;100049915;FSI;0;92100
49956;49916;100049916;TPD;0;524500
49957;49917;100049917;AI;0;136400
49958;49922;100049922;ELI_P;0;14800
49959;49924;100049924;ELI;0;78800
49960;49926;100049926;FSI;0;22400
49961;49933;100049933;AI;0;324800
49962;49935;100049935;WOT;0;7100
49963;49936;100049936;ELI_P;0;76600
49964;49938;100049938;ELI;0;10000
49965;49939;100049939;ELI;0;509500
49966;49940;100049940;ELI_P;0;22400
49967;49941;100049941;ELI_P;0;13500
49968;49945;100049945;WTD;0;13600
49969;49946;100049946;GTPDB;0;51000
49970;49950;100049950;WTD;0;14100
49971;49951;100049951;GCIIB;0;307300
49972;49952;100049952;ADI;0;196700
49973;49954;100049954;AI;0;136100
49974;49955;100049955;ELI_C;0;307000
49975;49956;100049956;WOT;75;244400
49976;49959;100049959;WOT;0;116900
49977;49960;100049960;CII;25;59300
49978;49961;100049961;FIB;100;128400
49979;49963;100049963;EFB;25;21700
49980;49964;100049964;GCIIB;0;22100
49981;49967;100049967;GDB;0;151200
49982;49968;100049968;GTPDB;0;22900
49983;49971;100049971;TPD;0;29100
49984;49972;100049972;GCIIB;50;218000
49985;49973;100049973;WOT;0;7000
49986;49974;100049974;ADI_S;0;33700
49987;49975;100049975;GTPDB;100;12300
49988;49976;100049976;ELI;0;71400
49989;49978;100049978;FIB;0;243400
49990;49979;100049979;GCIIB;0;11500
49991;49981;100049981;ADI_S;50;22000
49992;49983;100049983;GCIIB;0;59300
49993;49984;100049984;ELI;0;81700
49994;49988;100049988;CII;0;6600
49995;49991;100049991;WOD;0;147700
49996;49993;100049993;GCIIB;0;308700
49997;49994;100049994;EFB;0;8800
49998;49997;100049997;GCIIB;0;86700
49999;49999;100049999;GDB;0;200600
50000;50000;100050000;GTPDB;0;18100
50001;1246;100001246;WOD;0;3700
50002;4180;100004180;GTPDB;0;224100
